project,name,ending,zip,ssn,class,hours,rate,gross,net,sex,race,dup,ot,add,pdf_no,pdf_pg,pg_ob
I-690,A&K Slipforming,,,,,17.5,,515.75,,Male,Black,0,,0,1,,
I-690,A&K Slipforming,,,,,69.5,,2281.74,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,73.0,,2794.67,,Male ,White,0,,0,1,,
I-690,A&K Slipforming,,,,,72.5,,2390.77,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,76.5,,3986.91,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,73.0,,2794.67,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,76.5,,3490.41,,Male ,White,0,,0,1,,
I-690,A&K Slipforming,,,,,17.5,,594.78,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,73.0,,2794.67,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,10.0,,529.98,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,10.0,,353.65,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,75.0,,2507.59,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,72.5,,2767.63,,Male ,White,0,,0,1,,
I-690,A&K Slipforming,,,,,25.0,,720.64,,Male,White,0,,0,1,,
I-690,A&K Slipforming,,,,,17.5,,915.20,,Male ,White ,0,,0,1,,
I-690,BVR Construction,,,,,77.0,,2751.63,,Male,Native,0,,0,1,,
I-690,BVR Construction,,,,,25.5,,410.63,,Male,Native,0,,0,1,,
I-690,BVR Construction,,,,,32.5,,1033.13,,Male,Native,0,,0,1,,
I-690,BVR Construction,,,,,80.5,,3094.39,,Male,Black,0,,0,1,,
I-690,BVR Construction,,,,,10.0,,362.50,,Male,White,0,,0,1,,
I-690,BVR Construction,,,,,69.5,,2287.38,,Male,White,0,,0,1,,
I-690,BVR Construction,,,,,143.5,,4636.63,,Male,White,0,,0,1,,
I-690,BVR Construction,,,,,18.0,,594.50,,Male ,White,0,,0,1,,
I-690,BVR Construction,,,,,10.0,,362.50,,Male,White,0,,0,1,,
I-690,BVR Construction,,,,,9.0,,297.25,,Male,White,0,,0,1,,
I-690,BVR Construction,,,,,104.0,,2184.00,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,11.0,,337.00,,Male,Native,0,,0,1,,
I-690,CFR Paving,,,,,21.0,,633.56,,Male,Native,0,,0,1,,
I-690,CFR Paving,,,,,11.0,,476.13,,Male,Black,0,,0,1,,
I-690,CFR Paving,,,,,47.5,,1665.63,,Male,Hispanic,0,,0,1,,
I-690,CFR Paving,,,,,36.3,,1054.67,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,164.0,,5294.00,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,114.5,,5792.21,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,97.0,,4640.98,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,8.5,,246.40,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,44.0,,2192.00,,Male ,White,0,,0,1,,
I-690,CFR Paving,,,,,220.0,,7258.43,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,234.5,,10888.91,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,39.5,,986.80,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,198.5,,9212.65,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,141.5,,4599.69,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,237.0,,11195.01,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,212.0,,7088.27,,Male,White,0,,0,1,,
I-690,CFR Paving,,,,,216.0,,10368.33,,Male,White,0,,0,1,,
I-690,Concrete Cutting & Breaking,,,,,26.8,,726.81,,Male,White,0,,0,1,,
I-690,Concrete Cutting & Breaking,,,,,38.5,,1806.71,,Male,White,0,,0,1,,
I-690,Concrete Cutting & Breaking,,,,,81.5,,2661.75,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2087.0,,66811.03,,Female,Native,0,,0,1,,
I-690,Crane-Hogan,,,,,24.0,,1005.76,,Male,Native,0,,0,1,,
I-690,Crane-Hogan,,,,,2627.0,,116222.63,,Male,Native,0,,0,1,,
I-690,Crane-Hogan,,,,,367.5,,10906.76,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,723.5,,12597.88,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,477.0,,14569.04,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,940.0,,28840.99,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1639.0,,60017.67,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1211.0,,38045.62,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1424.5,,43277.89,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,1236.5,,38307.06,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,18.5,,567.01,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,235.5,,7758.86,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,34.0,,941.84,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,2673.5,,82562.19,,Male,Black,0,,0,1,,
I-690,Crane-Hogan,,,,,437.0,,13679.93,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,1061.0,,32253.55,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,1532.0,,48911.53,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,225.5,,6512.28,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,271.0,,8055.98,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,28.0,,861.41,,Male,Hispanic,0,,0,1,,
I-690,Crane-Hogan,,,,,181.5,,8548.52,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1341.0,,41117.51,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,551.0,,23756.58,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,59.0,,1887.27,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3876.0,,137590.63,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,80.5,,2720.31,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,99.5,,3286.80,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2186.5,,99452.73,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2758.5,,84169.66,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2626.0,,80785.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1098.0,,17876.13,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1651.0,,45293.20,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1926.5,,69053.06,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2210.5,,100514.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,191.5,,4251.89,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,178.0,,5550.96,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2.0,,56.68,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,105.5,,3362.31,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,265.0,,8771.34,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3361.0,,114124.93,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,359.5,,11789.82,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,924.0,,29584.33,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2034.0,,65057.55,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,8.0,,246.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1589.5,,70737.40,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1522.0,,48948.94,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,17.5,,570.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,214.5,,9140.84,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,131.5,,4287.03,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1706.0,,53571.86,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3061.5,,140147.65,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,992.0,,29006.85,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2691.5,,87243.70,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,10.0,,343.49,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,211.0,,6895.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1028.0,,31271.11,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,104.0,,3330.24,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2034.0,,64169.13,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2765.0,,97654.57,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2226.5,,57700.22,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2443.5,,85398.40,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1426.5,,62459.24,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1765.5,,52630.07,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1602.5,,49871.09,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,61.5,,2007.90,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,18.0,,592.97,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2574.5,,82880.88,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1070.0,,34765.01,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1544.5,,47593.39,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,457.0,,14776.36,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,153.5,,6629.37,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3062.0,,103026.25,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1215.5,,55408.37,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2041.5,,66272.36,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,209.0,,9517.78,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,8.0,,246.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,485.0,,15716.88,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1438.5,,43561.00,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,86.0,,3694.62,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1398.0,,44937.21,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1741.5,,80206.66,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,372.0,,12004.88,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,8.0,,246.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1611.5,,52081.55,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,142.0,,4721.04,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,241.5,,11368.77,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,190.5,,5695.30,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3031.0,,92273.01,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1293.5,,58825.16,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,235.0,,7861.86,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1908.5,,85658.85,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,612.0,,18345.81,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3303.0,,108787.82,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,98.0,,3252.80,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,290.5,,12908.99,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1346.0,,43310.35,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,979.0,,43877.38,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,61.0,,1816.78,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,292.5,,13419.70,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,735.0,,23374.38,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2701.0,,83443.01,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2861.0,,90142.68,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,49.0,,1526.31,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,809.0,,25062.22,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1566.0,,68763.81,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1512.5,,47413.99,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,108.5,,5141.36,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,522.0,,16775.49,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,160.0,,2881.11,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1238.5,,36408.62,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,143.0,,4681.41,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,750.5,,25663.48,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,243.5,,11368.19,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,9.5,,320.24,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1072.0,,32949.11,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,856.5,,38412.30,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1555.5,,50414.47,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,612.5,,28123.18,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2216.5,,103758.89,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,369.0,,12407.67,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1585.5,,57783.93,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2656.5,,125679.20,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,178.5,,5643.45,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,110.0,,5165.00,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,3119.0,,100839.39,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,2237.5,,96932.31,,Female,White,0,,0,1,,
I-690,Crane-Hogan,,,,,144.0,,4917.29,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1504.0,,49626.64,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,333.5,,10114.43,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,791.5,,26010.54,,Male,White,0,,0,1,,
I-690,Crane-Hogan,,,,,1778.5,,80222.43,,Male,White,0,,0,1,,
I-690,Dardrill,,,,,26.5,,1233.21,,Male,White,0,,0,1,,
I-690,Dardrill,,,,,26.5,,1501.83,,Male,White,0,,0,1,,
I-690,Dardrill,,,,,26.5,,926.57,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,248.5,,10400.66,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,264.5,,12333.28,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,17.0,,261.45,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,208.5,,8381.49,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,86.0,,3751.72,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,52.5,,2234.85,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,302.0,,10955.70,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,422.5,,17065.08,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,227.5,,8118.08,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,419.0,,15040.51,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,61.0,,3094.68,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,738.5,,30388.33,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,358.5,,12879.15,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,665.0,,29847.00,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,314.0,,14011.92,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,252.0,,10332.48,,Male,White,0,,0,1,,
I-690,DGI-Menard,,,,,249.5,,10457.35,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,27.0,,1120.16,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,16.0,,638.16,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,8.0,,293.12,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,9.0,,370.22,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,17.5,,711.32,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,9.5,,399.44,,Male,White,0,,0,1,,
I-690,Donegal Construction,,,,,17.0,,609.18,,Male,White,0,,0,1,,
