project,name,ending,zip,ssn,class,hours,rate,gross,net,sex,race,dup,ot,add,pdf_no,pdf_pg,pg_ob
I-690,Eastwood Industries,,,,,56.5,,1658.04,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,56.5,,2419.21,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,58.0,,1698.48,,Male,White,0,,0,1,,
I-690,Eastwood Industries,,,,,56.5,,1998.75,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,17.0,,589.75,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,4.0,,174.00,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,8.0,,232.00,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,9.5,,480.23,,Male,Native,0,,0,1,,
I-690,Elderlee,,,,,6.0,,248.94,,Male,Black,0,,0,1,,
I-690,Elderlee,,,,,20.0,,696.50,,Male,Hispanic,0,,0,1,,
I-690,Elderlee,,,,,9.0,,388.26,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,15.0,,519.11,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,21.0,,876.20,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,5.5,,329.34,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.0,,269.60,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.0,,319.36,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,19.5,,661.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.5,,379.13,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.5,,369.75,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,20.0,,490.98,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,19.0,,842.72,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,15.5,,538.56,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.0,,290.43,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,3.0,,84.18,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,8.5,,352.67,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,21.0,,964.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,15.0,,727.12,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.5,,315.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,6.5,,182.39,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,6.0,,248.94,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,7.5,,315.68,,Male,White,0,,0,1,,
I-690,Elderlee,,,,,6.5,,186.94,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,34.5,,1456.44,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,34.5,,1586.82,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,60.0,,2418.24,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,58.0,,2407.20,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,42.0,,1575.52,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,3.0,,173.40,,Male,White,0,,0,1,,
I-690,Hayward Baker,,,,,42.0,,1575.52,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,89.0,,2845.95,,Male,Black,0,,0,1,,
I-690,Herbert Darling,,,,,86.5,,1367.01,,Male,Black,0,,0,1,,
I-690,Herbert Darling,,,,,116.5,,4855.99,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,36.0,,1268.82,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,240.5,,10475.40,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,90.0,,3646.27,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,36.0,,1664.40,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,114.0,,4262.97,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,229.0,,8104.87,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,91.0,,3879.00,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,16.0,,567.04,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,36.0,,1503.28,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,71.0,,2537.64,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,81.0,,2761.71,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,155.0,,6566.96,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,210.0,,9762.90,,Male,White,0,,0,1,,
I-690,Herbert Darling,,,,,90.0,,2757.30,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,167.0,,7105.76,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,169.0,,7323.60,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,11.0,,297.00,,Female,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,56.0,,3164.00,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,168.0,,4959.08,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,168.5,,4979.98,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,24.5,,1154.01,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,89.0,,4104.77,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,12.0,,499.00,,Male,White,0,,0,1,,
I-690,Joseph Lane Construction,,,,,151.5,,4429.74,,Male,Black,0,,0,1,,
I-690,Joseph Lane Construction,,,,,199.5,,9147.07,,Male,Hispanic,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,10.0,,600.00,,Male,Native,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,8.0,,480.00,,Male,White,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,16.0,,471.84,,Male,White,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,8.0,,232.80,,Male,White,0,,0,1,,
I-690,Kocher-O'Brien Construction,,,,,16.0,,471.84,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,73.5,,2615.33,,Male,Black,0,,0,1,,
I-690,LM Sessler Excavating,,,,,213.5,,6654.60,,Male,Hispanic,0,,0,1,,
I-690,LM Sessler Excavating,,,,,55.5,,1826.45,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,131.5,,4300.90,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,42.0,,1917.60,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,140.5,,6313.80,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,427.0,,19151.78,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,180.5,,8411.06,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,22.0,,689.76,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,193.0,,8384.40,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,18.0,,801.42,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,78.5,,3417.00,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,4.5,,165.26,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,139.5,,6415.80,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,140.5,,6133.20,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,148.0,,4481.23,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,237.0,,7074.94,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,10.3,,237.03,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,32.0,,1305.60,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,251.5,,7396.47,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,94.5,,2796.78,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,74.0,,3148.17,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,151.0,,6774.40,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,210.5,,6653.15,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,46.0,,1446.46,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,153.5,,5072.93,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,72.0,,3277.23,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,66.0,,2636.05,,Male,White,0,,0,1,,
I-690,LM Sessler Excavating,,,,,486.5,,22033.48,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,54.0,,1728.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,40.0,,600.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,48.0,,1408.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,24.0,,696.00,,Female,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,44.0,,714.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,23.0,,398.50,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,200.0,,5945.00,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,254.0,,7929.50,,Male,Native,0,,0,1,,
I-690,Longhouse Construction,,,,,311.0,,9150.50,,Male,Black,0,,0,1,,
I-690,Longhouse Construction,,,,,24.0,,696.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,24.0,,696.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,18.0,,725.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,38.0,,1121.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,130.0,,3037.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,192.5,,3445.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,110.0,,3206.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,28.0,,736.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,198.0,,7057.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,185.5,,6109.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,165.0,,5830.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,244.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,102.0,,2495.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,464.0,,15478.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,69.5,,1233.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,403.0,,12519.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,37.0,,1184.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,232.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,72.0,,2096.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,906.0,,30267.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,34.0,,1239.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,120.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,251.5,,9425.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,13.0,,377.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,72.0,,2352.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,61.0,,1879.75,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,116.0,,3724.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,348.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,11.0,,231.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,45.0,,2023.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,58.5,,961.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,91.0,,2639.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,41.0,,1782.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,61.0,,1841.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,77.0,,2864.25,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,78.0,,2293.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,13.0,,391.50,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,938.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,40.0,,1360.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,1024.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,16.0,,464.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,544.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,8.0,,180.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,93.0,,2121.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,32.0,,736.00,,Male,White,0,,0,1,,
I-690,Longhouse Construction,,,,,27.0,,783.00,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,123.0,,5576.80,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,10.0,,611.60,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,33.0,,1217.70,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,1064.0,,52792.84,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,315.36,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,197.20,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,2.0,,86.02,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,41.0,,1272.39,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,1270.0,,56934.64,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,5.0,,91.25,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,18.0,,811.80,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,525.60,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,160.0,,4449.06,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,174.0,,4554.98,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,2142.0,,104763.07,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,5.0,,50.00,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,27.0,,690.93,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,265.0,,11443.52,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,8.0,,88.00,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,18.0,,974.16,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,65.0,,2355.10,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,10.0,,541.20,,Male,White,0,,0,1,,
I-690,O'Connell Electric,,,,,42.0,,2206.84,,Male,White,0,,0,1,,
I-690,Ravi Engineering,,,,,581.5,,33070.92,,Male,White,0,,0,1,,
I-690,Ravi Engineering,,,,,14.0,,790.58,,Male,White,0,,0,1,,
I-690,Ravi Engineering,,,,,1989.0,,73694.36,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,54.0,,1563.84,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,27.0,,865.94,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,26.5,,820.79,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,21.0,,660.66,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,48.0,,1390.08,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,62.0,,1795.52,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,25.0,,776.36,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,62.0,,1795.52,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,5.0,,140.00,,Male,White,0,,0,1,,
I-690,Sessler Environmental,,,,,16.0,,503.36,,Male,White,0,,0,1,,
I-690,Syrstone,,,,,16.0,,692.32,,Male,White,0,,0,1,,
I-690,Syrstone,,,,,17.0,,520.63,,Male,White,0,,0,1,,
